# tic_id,sector,outburst,flare,tpeak,tpeak_ll,tpeak_ul,ampl,ampl_ll,ampl_ul,fwhm,fwhm_ll,fwhm_ul,duration,duration_ll,duration_ul,bol_energy,bol_energy_ll,bol_energy_ul,M_CME,M_CME_ll,M_CME_ul,tessmag,teff,radius,logg,type,tess_rot,kelt_rot,rot,FFD_alpha,FFD_beta,preb_chem,ozone_depl_cons,ozone_depl_perm
145964181,2,1,1,2458356.374,0.000110604,0.00010294,0.085347062,0.008741754,0.010305002,0.002097394,0.000382398,0.000431941,0.02637693,0.020873542,0.032883662,2.98E+32,3.71E+31,4.07E+31,6.35E+19,5.97E+19,1.02E+21,12.3409996,3278,0.27500001,4.97805977,M0-M4.5,nan,nan,nan,-0.605778093,18.97618249,0,0,0
149019616,2,1,1,2458380.934,0.000127927,0.000135205,0.054656625,0.003549438,0.003903141,0.003565808,0.000416681,0.000451572,0.038933723,0.033600336,0.044893782,1.41E+33,9.48E+31,1.22E+32,1.08E+20,1.03E+20,1.3E+21,11.76200008,3651,0.46700001,4.79701996,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
149175965,2,1,1,2458378.315,0.00083452,0.000806029,0.254717648,0.013536991,0.011645384,0.096299765,0.004258937,0.002473918,0.333333333,0.333333333,0.333333333,6.87E+34,5.01E+33,4.08E+33,1.16E+21,1.1E+21,1.84E+22,12.27299976,3517,nan,nan,M0-M4.5,0.224,nan,0.224,-0.418564429,13.29016862,1,0,1
149423103,2,1,1,2458365.086,3.46E-05,3.36E-05,0.248708542,0.016713149,0.020413373,0.001153402,0.000124024,0.000124757,0.019063524,0.016756834,0.021486882,1.9E+32,8.67E+30,7.11E+30,1.72E+19,1.57E+19,3.51E+20,11.80900002,3214,0.19599999,5.04981995,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
149445580,2,1,1,2458371.821,9E-05,7.58E-05,0.069425938,0.013210776,0.022320778,0.000870592,0.000298277,0.0003798,0.010276769,0.00630673,0.016056827,2.92E+33,5.46E+32,6.44E+32,1.15E+20,1.09E+20,3.6E+21,11.1420002,4406,0.719289,4.56302977,FGK,nan,nan,nan,nan,nan,0,0,0
149838027,2,1,1,2458357.235,8.86E-05,9.23E-05,0.101564517,0.003659965,0.003690189,0.006251317,0.000420331,0.000453511,0.082670827,0.076314096,0.089564229,5.87E+32,2.94E+31,3.83E+31,8.93E+19,8.35E+19,1.14E+21,12.22799969,3190,0.235,5.02467012,M0-M4.5,nan,nan,nan,-0.716868741,22.09954507,0,0,0
150359982,2,1,1,2458362.214,0.000114713,0.000115243,0.039846704,0.002625847,0.002604888,0.004243143,0.000585231,0.000638766,0.04135708,0.034730347,0.048730487,1.97E+34,2.86E+33,3.99E+33,3.8E+20,3.66E+20,5.71E+21,10.20400047,5243.470215,0.781201,4.6010499,FGK,nan,nan,nan,nan,nan,0,0,0
152088075,2,1,1,2458363.894,0.000156752,0.000153921,0.06811731,0.007125705,0.007649985,0.003135024,0.000577542,0.000695915,0.036790368,0.028963623,0.046477131,1.5E+32,1.91E+31,1.65E+31,3.76E+19,3.66E+19,3.05E+20,12.26399994,3151,0.219,5.04309988,M0-M4.5,0.357,nan,0.357,-1.859281969,58.4382328,0,0,0
154616669,2,1,1,2458358.743,0.000119707,0.000117307,0.111874098,0.009907479,0.009996322,0.003665698,0.000637987,0.000663112,0.049800498,0.040083734,0.060200602,1.57E+33,2.7E+32,2.16E+32,1.08E+20,1.04E+20,1.27E+21,12.84300041,3446,0.36000001,4.88929987,M0-M4.5,nan,nan,nan,-5.37354857,177.3901034,0,0,0
155776875,2,1,1,2458357.139,3.48E-05,3.75E-05,0.885408559,0.028992897,0.030479516,0.002923919,0.000163584,0.000169741,0.061667283,0.057887246,0.06562399,4.12E+32,1.31E+31,1.36E+31,3.04E+19,2.84E+19,5.09E+20,14.07800007,2844,0.132,5.18850994,M4.5-M10,0.952,nan,0.952,-0.474090777,14.24734606,0,0,0
155895287,2,1,1,2458356.419,9.7E-05,9.31E-05,0.209523868,0.016661051,0.018766926,0.002300729,0.000314561,0.00032975,0.036610366,0.031013643,0.042667093,4.57E+32,4.3E+31,4.71E+31,5.06E+19,4.94E+19,7.98E+20,13.46399975,3115,nan,nan,M0-M4.5,0.708,nan,0.708,-0.938367839,29.83208024,0,0,0
155896947,2,1,1,2458366.423,5.48E-05,6.28E-05,0.580693874,0.070464551,0.101176386,0.000617737,0.00014791,0.000145866,0.012090121,0.008976756,0.015386821,5.73E+31,6.83E+30,4.91E+30,1.42E+19,1.36E+19,2.2E+20,12.87800026,2911,nan,nan,M4.5-M10,0.179,nan,0.179,nan,nan,0,0,0
156002545,2,1,1,2458357.946,1.37E-05,1.4E-05,0.336349899,0.006288741,0.006240093,0.002260964,7E-05,7.38E-05,0.039820398,0.038440384,0.041277079,9.17E+32,2.16E+31,2E+31,1.49E+20,1.44E+20,1.9E+21,11.43700027,3220,nan,nan,M0-M4.5,0.353,nan,0.353,-0.906768011,28.81389427,0,0,0
156084049,2,1,1,2458376.614,3.47E-05,3.28E-05,0.099559481,0.002758648,0.00286282,0.003094869,0.00015651,0.000161484,0.04069374,0.038330383,0.043167098,2.57E+33,9.09E+31,9.44E+31,1.49E+20,1.41E+20,2.2E+21,9.85200024,3576,0.49742401,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
158595208,2,1,1,2458356.742,0.000220121,0.000236196,0.037179019,0.002573359,0.002570854,0.010520213,0.000685725,0.000701014,0.099840998,0.09071424,0.109274426,3.37E+34,3.49E+33,3.59E+33,5.34E+20,5.12E+20,1.11E+22,8.26685047,4836.319824,0.857476,4.51999998,FGK,nan,6.11434,6.11434,-0.74301758,24.64360924,0,0,1
158596311,2,1,1,2458358.296,0.000148025,0.000127138,0.119856713,0.024306817,0.04556931,0.000802846,0.000278152,0.000288214,0.011113444,0.006816735,0.016416831,8.39E+31,1.17E+31,1.32E+31,9.56E+18,8.93E+18,5.58E+19,12.25800037,3096,nan,nan,M4.5-M10,0.155,nan,0.155,-0.492322262,14.74990222,0,0,0
158623009,2,1,1,2458366.135,5.61E-05,5.36E-05,0.458631808,0.034465938,0.041898133,0.001877124,0.00025192,0.00025981,0.035153685,0.029976966,0.040690407,1.78E+32,1.22E+31,1.69E+31,2.57E+19,2.31E+19,3.92E+20,14.06099987,2900,0.141,5.16118002,M4.5-M10,nan,nan,nan,nan,nan,0,0,0
160074646,2,1,1,2458357.489,2.45E-05,2.91E-05,2.197389131,0.05485062,0.057779673,0.002106721,0.000152945,0.00018141,0.051313846,0.047410474,0.055943893,5.3E+33,3.61E+32,6.05E+32,1.72E+20,1.61E+20,1.85E+21,13.42099953,3224,0.25,5.00615978,M0-M4.5,nan,nan,nan,-0.547660667,17.1780775,0,0,0
160113240,2,1,1,2458358.198,1.94E-05,1.91E-05,3.591828958,0.082023064,0.087595446,0.001981257,9.28E-05,8.54E-05,0.051753851,0.049170492,0.054163875,6.31E+33,1.91E+32,1.61E+32,1.52E+20,1.37E+20,3.81E+21,13.75399971,3185,0.233,5.02593994,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
166739932,2,1,1,2458360.686,6.11E-05,5.97E-05,1.603814008,0.09003152,0.092938608,0.001716309,0.00016439,0.000177513,0.039860399,0.035720357,0.04436711,4.84E+32,3.3E+31,3.12E+31,8.01E+19,7.53E+19,1.07E+21,14.68000031,2879,0.13699999,5.17359018,M4.5-M10,nan,nan,nan,-1.317527498,41.88783177,0,0,0
166787846,2,1,1,2458356.962,0.060269695,0.005826091,0.017224594,0.005615921,0.170380081,0.061482653,0.008500898,0.014410444,0.292752928,0.274396077,0.325826592,5.86E+32,2.39E+32,2.2E+33,1.33E+20,1.32E+20,1.53E+21,12.38300037,3074,nan,nan,M4.5-M10,0.461,nan,0.461,-0.938111456,29.71245226,0,0,0
166808151,2,1,2,2458359.242,4.22E-05,3.9E-05,0.094575008,0.001195794,0.000773138,0.00699464,0.000118018,0.000143598,0.090640906,0.088784221,0.092717594,2.39E+33,3.56E+31,4.83E+31,2.07E+20,2.01E+20,1.49E+21,9.90799999,3437,nan,nan,M0-M4.5,0.74,nan,0.74,-0.407446077,12.74173788,1,0,0
166852312,2,1,1,2458379.262,0.000278741,0.000309771,0.040733476,0.004471952,0.004377515,0.009666246,0.000555822,0.000576917,0.09501095,0.085614189,0.104554379,8.11E+33,8.57E+32,5.33E+32,3.89E+20,3.73E+20,8.74E+21,8.75500011,3991,0.64078301,nan,FGK,0.519,0.519278,0.519,nan,nan,0,0,0
167087044,2,1,1,2458362.219,9.07E-05,0.000108386,0.127124569,0.011581049,0.012920749,0.00290778,0.00048598,0.0005468,0.040897076,0.033196999,0.049840498,3.55E+32,4.63E+31,4.47E+31,4.91E+19,4.63E+19,6.13E+20,12.95400047,3203,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
167305187,2,1,1,2458357.682,0.000511428,0.000449482,0.052514128,0.009387379,0.010481378,0.004817722,0.001442849,0.002226557,0.051890519,0.033883672,0.080630806,6.54E+32,1.46E+32,1.73E+32,8.77E+19,8.38E+19,1.05E+21,13.25500011,3396,0.333,4.91729021,M0-M4.5,nan,nan,nan,-2.11663045,68.39817273,0,0,0
167306154,2,1,1,2458361.781,0.000124357,0.0001303,0.05403515,0.003431429,0.003599671,0.003382441,0.000379621,0.000417711,0.036787035,0.031926986,0.042240422,7.5E+32,5.85E+31,7.9E+31,6.54E+19,5.96E+19,1.1E+21,11.62199974,3464,0.36899999,4.88072014,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
167344029,2,1,1,2458378.92,9.91E-05,0.00011527,0.126257595,0.003466127,0.003469181,0.005834759,0.000418266,0.000440173,0.081917486,0.075480755,0.088734221,1.83E+34,1.17E+33,1.62E+33,5.55E+20,5.36E+20,1.28E+22,10.40299988,4089,nan,0.2,FGK,nan,nan,nan,nan,nan,0,0,0
167417695,2,1,1,2458379.251,8.77E-05,7.72E-05,0.067437032,0.006718426,0.009960259,0.001533912,0.000302814,0.000280564,0.017943513,0.013923473,0.022153555,6.11E+32,6.37E+31,4.8E+31,5.39E+19,4.78E+19,1.54E+21,11.40499973,3594,0.43700001,4.82211018,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
167696018,2,1,1,2458376.193,0.00015104,0.000258701,0.073934718,0.006770251,0.005630738,0.002865216,0.000622774,0.000866005,0.034497012,0.026200262,0.045947126,1.68E+34,4.32E+33,5.23E+33,3.74E+20,3.54E+20,5.04E+21,10.64900017,4640,0.82371199,4.5708499,FGK,nan,nan,nan,nan,nan,0,0,0
167812509,2,1,1,2458356.712,6.87E-05,6.24E-05,0.526153293,0.044486337,0.060307685,0.001586387,0.0002526,0.00025115,0.030490305,0.025210252,0.036033694,2.82E+32,2.2E+31,2.15E+31,2.59E+19,2.4E+19,3.67E+20,12.9119997,2982,0.161,5.1216898,M4.5-M10,nan,nan,nan,-0.586767948,18.11817162,0,0,0
175456846,2,1,1,2458379.4,0.000435574,0.000396102,0.15830472,0.009419056,0.009553599,0.01265031,0.001345724,0.001506853,0.188305216,0.165688324,0.213822138,3.21E+32,3.87E+31,3.26E+31,2.91E+19,2.66E+19,5.51E+20,13.82999992,2861,0.134,5.1798501,M4.5-M10,nan,nan,nan,nan,nan,0,0,0
177174910,2,1,1,2458362.716,0.000224813,0.000240366,0.050428855,0.003022458,0.003171364,0.007771025,0.000904878,0.001009186,0.082534159,0.07134738,0.095240952,2.91E+33,2.47E+32,3.16E+32,1.85E+20,1.76E+20,2.89E+21,12.40600014,3662,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
177255827,2,1,1,2458373.563,0.000318324,0.000369823,0.023500217,0.003458839,0.003471035,0.005783867,0.00128899,0.001403073,0.045043784,0.03234699,0.059647263,6.67E+33,1.79E+33,1.81E+33,2.56E+20,2.39E+20,3.7E+21,10.68999958,4448,0.72685301,4.55868006,FGK,nan,nan,nan,-0.935981773,30.3748259,0,0,0
179315999,2,1,1,2458376.263,0.000213539,0.000120362,0.10733751,0.035623297,0.073110571,0.001116534,0.000563428,0.001143385,0.014996817,0.006596733,0.034733681,3.36E+31,8.11E+30,9.13E+30,5.35E+18,5.11E+18,1.52E+20,13.02600002,2981,nan,nan,M4.5-M10,0.614,nan,0.614,nan,nan,0,0,0
179440946,2,1,1,2458370.188,0.000229544,0.000226427,0.043144541,0.001436292,0.001526226,0.010836524,0.000847875,0.000915087,0.108821088,0.099054324,0.119527862,1.72E+35,1.22E+34,1.05E+34,1.79E+21,1.68E+21,1.6E+22,9.4460001,5940,1.20000005,4.31549978,FGK,nan,nan,nan,nan,nan,0,0,0
180552080,2,1,1,2458373.51,0.000494521,0.000698321,0.066784596,0.01056186,0.011629438,0.007567392,0.00225036,0.003464398,0.088264216,0.058613919,0.135254686,3.24E+32,8.67E+31,1.07E+32,4.47E+19,4.3E+19,8.65E+20,13.86800003,3132,0.212,5.05057001,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
180724005,2,1,1,2458365.209,1.27E-05,1.26E-05,1.604978,0.043139851,0.04539766,0.001590462,6.91E-05,6.97E-05,0.036940369,0.035187019,0.038727054,6.72E+32,1.5E+31,1.28E+31,4.74E+19,4.31E+19,8.92E+20,12.81000042,3247,0.119,5.26505995,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
180872017,2,1,1,2458354.718,4.63E-05,4.51E-05,0.105058565,0.004202623,0.004502446,0.002973255,0.000216465,0.000225685,0.03969373,0.036387031,0.043210432,5.39E+33,2.6E+32,2.83E+32,2.56E+20,2.42E+20,6.37E+21,11.43599987,3916,0.59399998,4.69906998,FGK,nan,nan,nan,nan,nan,0,0,0
183535753,2,1,1,2458362.411,0.000101494,0.000108426,0.218720173,0.017784262,0.020271891,0.00312719,0.000479196,0.000517583,0.050243836,0.041737084,0.059720597,3.11E+32,2.92E+31,3.12E+31,2.29E+19,2.07E+19,3.01E+20,14.03499985,3081,0.192,5.07865,M4.5-M10,0.977,nan,0.977,-1.193890614,37.61875571,0,0,0
183562569,2,1,1,2458380.861,0.000106995,0.000136327,0.098391396,0.005220641,0.00626791,0.004270561,0.000440749,0.000534364,0.05597056,0.049413827,0.064080641,2.23E+34,2.11E+33,4.39E+33,6.44E+20,5.69E+20,1.04E+22,11.12300014,4514,0.73919898,4.55195999,FGK,nan,nan,nan,nan,nan,0,0,0
183588878,2,1,1,2458360.871,6.09E-05,5.58E-05,0.305123171,0.016832288,0.021324706,0.002032375,0.000221638,0.00021462,0.035083684,0.030886976,0.039333727,1.3E+33,8.55E+31,7.85E+31,7.46E+19,7.13E+19,4.63E+21,12.67099953,3363,0.317,4.93184996,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
183596242,2,1,1,2458371.304,0.000128259,0.000138127,0.214414365,0.008782689,0.009660344,0.004721229,0.000437085,0.000444556,0.075517422,0.067884012,0.083447501,5.99E+33,4.33E+32,5.09E+32,1.8E+20,1.61E+20,2.37E+21,9.78499985,3580,nan,nan,M0-M4.5,0.445,nan,0.445,nan,nan,0,0,0
183984201,2,1,1,2458375.736,0.000287572,0.000555655,0.070392,0.011299949,0.018649586,0.003025129,0.001033342,0.000961247,0.035873692,0.022323557,0.050757174,9.78E+32,2.87E+32,2.45E+32,7.27E+19,6.89E+19,9.5E+20,12.72900009,3514,0.39500001,4.85801983,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
188586529,2,1,1,2458354.924,0.000388001,0.000460947,0.04138442,0.008178004,0.012056123,0.004443794,0.001776339,0.002429558,0.043937106,0.024193575,0.074477411,1.33E+32,4.78E+31,4.36E+31,2.96E+19,2.75E+19,6.72E+20,12.94799995,3153,0.22,5.04137993,M0-M4.5,nan,nan,nan,-1.24350242,39.89126857,0,0,0
188626183,2,1,1,2458356.467,0.000120077,0.000118671,0.350036371,0.017434395,0.018221652,0.004775816,0.000433301,0.000458851,0.084800848,0.076310763,0.093904272,1.91E+33,1.64E+32,1.06E+32,8.78E+19,7.72E+19,1.39E+21,13.9119997,3216,0.24699999,5.00905991,M0-M4.5,nan,nan,nan,-0.727567273,22.85004276,0,0,0
197787320,2,1,1,2458363.269,0.000934157,0.000821663,0.044081609,0.020524479,0.013349942,0.074936756,0.043953294,0.019778966,0.310659773,0.241585749,0.329593296,5.57E+34,4.06E+34,1.68E+34,4.77E+20,4.2E+20,1.22E+22,10.64900017,4045,nan,nan,FGK,nan,nan,nan,-0.391915914,12.22626971,1,0,0
197790801,2,1,1,2458356.82,9.24E-05,8.67E-05,0.07216519,0.009264731,0.012028785,0.001913034,0.000434686,0.000490164,0.022860229,0.016910169,0.030096968,2.09E+32,3.1E+31,2.91E+31,3.1E+19,2.93E+19,4.84E+20,12.38399982,3298,0.28400001,4.96794987,M0-M4.5,nan,1.0232,1.0232,nan,nan,0,0,0
197806534,2,1,1,2458364.032,0.000125475,0.000130525,0.167085235,0.013338297,0.014454656,0.002523361,0.000339742,0.000391185,0.038063714,0.032263656,0.044863782,1.89E+32,1.82E+31,2.12E+31,2.13E+19,2.02E+19,4.39E+20,13.39099979,3035,0.176,5.10273981,M4.5-M10,0.435,nan,0.435,nan,nan,0,0,0
197829751,2,1,1,2458371.208,0.001171204,0.001320602,0.017922993,0.002283269,0.002399769,0.025460661,0.004863122,0.006166145,0.172681727,0.12928796,0.229255626,4.68E+32,8.18E+31,1.56E+32,6.18E+19,5.72E+19,1.24E+21,11.51000023,3249,0.26199999,4.99099016,M0-M4.5,nan,1.47202,1.47202,-0.318717322,9.525073268,1,0,0
197866263,2,1,1,2458362.875,3.66E-05,3.62E-05,0.544626628,0.025258026,0.029079549,0.002075697,0.000178194,0.000178467,0.040150402,0.036380364,0.044027107,1.08E+33,4.85E+31,4.64E+31,7.15E+19,6.73E+19,1.51E+21,11.94200039,3161,0.223,5.0384798,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
197866266,2,1,1,2458357.032,9.87E-05,0.000107203,0.139421411,0.011159938,0.012372034,0.002036593,0.000275494,0.000316611,0.02934696,0.024826915,0.034657013,2.68E+32,2.59E+31,2.49E+31,2.42E+19,2.31E+19,4.38E+20,12.05099964,3197,0.23800001,5.02172995,M0-M4.5,nan,nan,nan,-0.657736166,20.27715715,0,0,0
197884260,2,1,1,2458362.532,0.000455776,0.00027209,0.179957401,0.014443695,0.021065535,0.006482752,0.000679062,0.00066248,0.099580996,0.087350874,0.112637793,1.57E+33,9.62E+31,7.13E+31,9.16E+19,8.61E+19,1.23E+21,12.86100006,3276,0.27399999,4.97956991,M0-M4.5,nan,nan,nan,-0.586630621,18.04313247,0,0,0
197891904,2,1,1,2458357.939,8.13E-05,8.12E-05,0.18559855,0.006092841,0.006132508,0.004389729,0.000252342,0.000272969,0.067930679,0.063513968,0.072710727,4.07E+33,1.96E+32,2.5E+32,1.57E+20,1.44E+20,2.78E+21,12.90400028,3540,0.40900001,4.84540987,M0-M4.5,nan,nan,nan,-1.052946263,34.0563095,0,0,0
198003939,2,1,1,2458356.387,0.000104448,8.42E-05,0.094398436,0.027518773,0.038509677,0.000805144,0.000328329,0.000788667,0.010426771,0.005563389,0.022680227,1.75E+32,2.65E+31,7.11E+31,2.49E+19,2.38E+19,6.13E+20,11.68599987,3357,0.31400001,4.93452978,M0-M4.5,nan,nan,nan,-0.322543634,9.550257758,1,0,0
198006712,2,1,1,2458361.254,8.42E-05,8.15E-05,0.163668794,0.005983723,0.006125714,0.004248007,0.000279504,0.000292056,0.063757304,0.05901059,0.068764021,4.28E+33,2.08E+32,2.42E+32,2.65E+20,2.55E+20,7.58E+21,12.65299988,3614,0.44800001,4.8125701,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
198034151,2,1,1,2458354.814,8.85E-05,7.98E-05,0.305637271,0.01146134,0.010631412,0.003845436,0.000307063,0.000287868,0.066407331,0.060617273,0.071887386,1.25E+33,1.49E+32,1.17E+32,1.41E+20,1.32E+20,1.21E+21,13.11400032,3200,nan,nan,M0-M4.5,0.937,nan,0.937,-0.703345447,22.3745707,0,0,0
198073312,2,1,1,2458377.058,0.000180012,0.000143639,0.195885412,0.025225773,0.034578744,0.002529917,0.000674762,0.0007334,0.039647063,0.028130281,0.053043864,2.03E+32,2.79E+31,3.63E+31,2.43E+19,2.23E+19,7.06E+20,14.23600006,3029,0.175,5.10157013,M4.5-M10,nan,nan,nan,nan,nan,0,0,0
200668936,2,1,1,2458358.42,0.000282027,0.0003561,0.299292535,0.069870897,0.076694054,0.009875791,0.001289667,0.000751863,0.169805031,0.139431394,0.191448581,2.63E+33,7.83E+32,6.66E+32,1.53E+20,1.47E+20,2.4E+21,12.28199959,3097,nan,nan,M4.5-M10,nan,nan,nan,-13.35009583,445.112357,1,0,0
200769811,2,1,1,2458364.348,6.44E-05,5.6E-05,0.234898101,0.019795212,0.027755501,0.001804028,0.000311379,0.000296126,0.029446961,0.023893572,0.035123685,3.3E+32,3.03E+31,2.66E+31,3.51E+19,3.28E+19,5.28E+20,13.43799973,3172,0.228,5.03218985,M0-M4.5,0.736,nan,0.736,-1.00493707,31.82093624,0,0,0
201251167,2,1,1,2458378.962,0.000119921,0.000112982,0.070366225,0.006744178,0.007359396,0.002386314,0.000393179,0.000465878,0.028293616,0.022886896,0.034870349,1.56E+32,1.29E+31,1.91E+31,2.29E+19,2.19E+19,3.2E+20,12.30700016,3198,0.23899999,5.01808977,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
201289286,2,1,1,2458379.047,5.52E-05,6.12E-05,0.077538513,0.005247207,0.005827517,0.002503494,0.000309729,0.000331938,0.030583639,0.026230262,0.035407021,1.74E+32,1.4E+31,1.51E+31,4.24E+19,4.03E+19,6.94E+20,11.68299961,3104,nan,nan,M0-M4.5,nan,nan,nan,-0.651972413,19.88200677,0,0,0
201307948,2,1,1,2458356.027,0.000491045,0.000590035,0.126284179,0.017153452,0.019472579,0.008066439,0.00234987,0.003265094,0.113254466,0.077137438,0.165181652,1.17E+32,2.52E+31,3.44E+31,6.98E+18,6.23E+18,1.58E+20,14.31599998,2785,0.126,5.21541023,M4.5-M10,nan,nan,nan,nan,nan,0,0,0
201752612,2,1,1,2458356.567,0.000113624,0.000107586,0.505183405,0.025440781,0.026198147,0.004452665,0.000393983,0.000420818,0.084934183,0.0766641,0.093847605,6.63E+32,5.37E+31,5.21E+31,3.33E+19,3.13E+19,4.87E+20,14.375,2975,0.15899999,5.12553978,M4.5-M10,0.359,nan,0.359,nan,nan,0,0,0
201753428,2,1,1,2458363.204,7.25E-05,8E-05,0.491776706,0.00962078,0.009821708,0.006643573,0.000259302,0.000260317,0.126084594,0.120711207,0.131517982,1.45E+34,5.52E+32,4.67E+32,3.28E+20,3.09E+20,7.16E+21,10.73099995,3478,nan,nan,M0-M4.5,nan,nan,nan,-0.726966372,23.35448222,0,0,0
201789285,2,1,1,2458355.031,0.000131272,0.000140276,0.367942397,0.029060488,0.030118738,0.003454135,0.000457698,0.000526529,0.061953953,0.052857195,0.072520725,nan,nan,nan,nan,nan,nan,14.05700016,nan,nan,nan,FGK,nan,nan,nan,nan,nan,0,0,0
201792346,2,1,1,2458359.084,3.14E-05,3.31E-05,0.473192847,0.015748238,0.016356127,0.001325182,7.31E-05,7.37E-05,0.024963583,0.023433568,0.026520265,1.81E+32,5.58E+30,6.29E+30,2.47E+19,2.3E+19,4.31E+20,12.28800011,3104,0.146,5.17418003,M0-M4.5,nan,nan,nan,-0.757828665,23.75127482,0,0,0
201795667,2,1,1,2458358.221,1.95E-05,1.91E-05,0.476087247,0.007721306,0.007798289,0.002575946,0.000130295,0.000132749,0.048587153,0.045983793,0.051247179,1.47E+33,7.64E+31,7.18E+31,1.92E+20,1.88E+20,3.24E+21,11.25399971,3195,nan,nan,M0-M4.5,nan,1.2799,1.2799,-0.834169362,26.50156265,0,0,0
201858667,2,1,1,2458356.556,0.000153872,0.000185768,0.052031347,0.006462307,0.007632379,0.003095182,0.00067313,0.000790447,0.033230332,0.024813581,0.04369377,1.82E+32,2.5E+31,3.54E+31,4.27E+19,4.09E+19,4.47E+20,12.56400013,3214,nan,nan,M0-M4.5,nan,nan,nan,-0.941844334,29.45116049,0,0,0
201861769,2,1,1,2458360.812,3.74E-05,3.9E-05,0.598661195,0.081749561,0.08696941,0.000356906,5.63E-05,6.67E-05,0.007023404,0.005756724,0.008543419,1.2E+32,7.51E+30,7.49E+30,1.9E+19,1.83E+19,2.44E+20,12.82299995,3024,nan,nan,M4.5-M10,0.864,nan,0.864,-0.609899772,18.5617576,0,0,0
201878287,2,1,1,2458361.507,5.33E-05,5.4E-05,0.064351332,0.008105393,0.010005986,0.001532026,0.000302695,0.000362159,0.01765351,0.013553469,0.022846895,4.38E+31,3.68E+30,4.7E+30,6E+18,5.48E+18,7.83E+19,11.06900024,3051,0.17900001,5.08194017,M4.5-M10,0.469,nan,0.469,-1.054474795,32.91353276,0,0,0
201883033,2,1,1,2458361.446,0.000186237,0.000176258,0.107479184,0.003522131,0.00346094,0.016439795,0.001069105,0.001160179,0.220898876,0.204618713,0.238575719,3.4E+34,2.04E+33,2.09E+33,9.14E+20,8.68E+20,2.72E+22,7.796,3882,0.612486,nan,FGK,nan,nan,nan,nan,nan,0,0,0
201897406,2,1,1,2458364.123,7.38E-05,7.14E-05,0.064892742,0.003043205,0.003132417,0.002565969,0.000212326,0.000226571,0.02965363,0.026776934,0.032760328,4.81E+32,2.35E+31,1.96E+31,8.25E+19,7.74E+19,8.09E+20,11.4460001,3393,nan,nan,M0-M4.5,nan,nan,nan,-0.386862963,11.98179917,1,0,0
201898220,2,1,1,2458380.643,7.81E-05,7.12E-05,0.090371067,0.010839842,0.015257163,0.001734771,0.000395578,0.000417526,0.022183555,0.016483498,0.028776954,8.42E+31,7.76E+30,1.16E+31,1.74E+19,1.58E+19,3.83E+20,11.89400005,3063,nan,nan,M4.5-M10,0.568,nan,0.568,nan,nan,0,0,0
201898222,2,1,1,2458364.532,0.000178049,0.00022671,0.100492663,0.01525359,0.021985994,0.002235219,0.000628754,0.000671391,0.029466961,0.020190202,0.040473738,1.05E+32,1.86E+31,1.88E+31,2.08E+19,1.93E+19,2.71E+20,12.6420002,3023,nan,nan,M4.5-M10,0.568,nan,0.568,-1.129403092,35.57846813,0,0,0
201919099,2,1,1,2458360.491,3.94E-05,3.84E-05,0.113127959,0.002274894,0.002244779,0.002825168,0.00013727,0.000139927,0.038500385,0.036423698,0.04062374,1.59E+34,6.39E+32,4.99E+32,3.34E+20,3.22E+20,1.43E+22,9.60000038,4267,0.81604499,4.3952198,FGK,nan,nan,nan,nan,nan,0,0,0
201920975,2,1,1,2458374.346,1.38E-05,1.43E-05,1.795401717,0.036953144,0.037576361,0.002200242,7.09E-05,7.72E-05,0.051993853,0.050160502,0.053987207,2.05E+33,3.62E+31,3.43E+31,1.15E+20,1.08E+20,3.67E+21,13.90100002,3092,0.19599999,5.07401991,M4.5-M10,nan,nan,nan,nan,nan,0,0,0
201938513,2,1,1,2458369.228,0.000196536,0.000199398,0.058178539,0.001383383,0.001383778,0.02706594,0.00119617,0.001330798,0.272782728,0.271702717,0.27398274,5.55E+33,2.18E+32,2.12E+32,3.12E+20,2.93E+20,2.2E+21,10.76900005,3450,nan,nan,M0-M4.5,nan,1.10369,1.10369,-0.403693661,12.25008943,1,0,0
206283441,2,1,1,2458374.116,0.000116486,0.000120297,0.184783823,0.017192649,0.021657162,0.001412837,0.000249664,0.000255086,0.021840218,0.017556842,0.026450265,1.5E+32,1.5E+31,2.02E+31,2.71E+19,2.59E+19,3.87E+20,13.0340004,3083,0.193,5.07682991,M4.5-M10,0.645,nan,0.645,nan,nan,0,0,0
